cluster,latitude,longitude,Cluster_Label
-1,41.987908909,-87.917033962,
-1,41.724151153,-87.6566679,
-1,41.732872246,-87.57197085,
-1,41.724529501,-87.551126793,
-1,41.760107229,-87.699019676,
-1,41.878422865,-87.66921676,
-1,41.913439096,-87.796125126,
-1,41.752678083,-87.723287977,
-1,41.964542865,-87.733136521,
-1,41.937138214,-87.810377834,
-1,41.978535984,-87.810053974,
-1,41.957276953,-87.797639492,
-1,41.725047387,-87.616644876,
-1,41.790329146,-87.730426405,
-1,41.684128535,-87.537668246,
-1,41.724381633,-87.636004991,
-1,41.826679611,-87.643562231,
-1,41.956248708,-87.717887175,
-1,41.80464912,-87.735731496,
-1,41.997266226,-87.79720124,
-1,41.737405068,-87.718995491,
-1,41.882949539,-87.724429994,
-1,41.977737417,-87.798736858,
-1,41.972746016,-87.805923822,
-1,41.938367645,-87.830031409,
-1,41.96581546,-87.73090366,
-1,41.696524725,-87.536490219,
-1,41.985266119,-87.781622033,
-1,41.719280808,-87.623595234,
-1,41.795364408,-87.599238402,
-1,41.752033311,-87.739023346,
-1,41.972362514,-87.718364585,
-1,41.99671735,-87.692294013,
-1,41.700836167,-87.636592664,
-1,41.732553013,-87.668680838,
-1,41.927241949,-87.660585695,
-1,41.803553993,-87.735701327,
-1,41.824132955,-87.676334407,
-1,41.819684281,-87.645820145,
-1,41.742759687,-87.686087062,
-1,41.958670275,-87.766064154,
-1,41.703568152,-87.698901867,
-1,42.00024268,-87.767269671,
-1,41.79980192,-87.7478353,
-1,41.868471332,-87.708170807,
-1,41.685773575,-87.600577061,
-1,41.965382006,-87.731451938,
-1,41.791701801,-87.648733848,
-1,41.781621996,-87.732616198,
-1,41.95048207,-87.73534546,
-1,41.786101973,-87.590624629,
-1,41.745639153,-87.703493452,
-1,41.963220992,-87.782003457,
-1,41.984433417,-87.763952331,
-1,41.693165276,-87.525818357,
-1,41.98473754,-87.789317518,
-1,42.016436063,-87.707525952,
-1,41.712921293,-87.681819283,
-1,41.709151595,-87.538905259,
-1,41.819421791,-87.704414517,
-1,41.735526519,-87.731166375,
-1,41.7377433,-87.733670145,
-1,41.979876548,-87.71486456,
-1,41.749145886,-87.588283986,
-1,41.712951935,-87.559742319,
-1,41.81430087,-87.742116394,
-1,42.012329254,-87.815160472,
-1,41.708042631,-87.652595927,
-1,41.697335939,-87.6612735,
-1,41.798973132,-87.785669053,
-1,41.819340116,-87.650692079,
-1,41.795791695,-87.768500254,
-1,41.658360833,-87.539884763,
-1,41.911505207,-87.802195929,
-1,41.702768557,-87.636656029,
-1,41.702768167,-87.55735961,
-1,41.990305512,-87.715561833,
-1,41.987015582,-87.787657629,
-1,41.987211014,-87.740728878,
-1,41.765890031,-87.564308127,
-1,41.722883837,-87.617800824,
-1,41.941871562,-87.699191492,
-1,41.698462836,-87.541343712,
-1,41.70097787,-87.645079368,
-1,41.726067017,-87.639694028,
-1,41.887593894,-87.700272105,
-1,41.93775798,-87.825566906,
-1,41.701365986,-87.701171924,
-1,41.696918031,-87.666795958,
-1,41.834165179,-87.666665526,
-1,41.790118295,-87.645050746,
-1,41.941872641,-87.698890079,
-1,41.96273862,-87.775878322,
-1,41.839304409,-87.685228867,
-1,41.955507282,-87.770746557,
-1,41.707452749,-87.66713761,
-1,41.724047243,-87.653013127,
-1,41.684932881,-87.710719546,
-1,41.869345702,-87.646951445,
-1,41.705283528,-87.665512047,
-1,42.018133553,-87.68652581,
-1,41.971083195,-87.774632504,
-1,41.942083849,-87.806893335,
-1,41.852693841,-87.642875372,
-1,41.692744607,-87.688565879,
-1,41.687781567,-87.540098152,
-1,41.912647529,-87.742785815,
-1,41.793723134,-87.758668416,
-1,41.999729483,-87.792302248,
-1,41.738579854,-87.669212267,
-1,41.659040991,-87.634060865,
-1,41.76697029,-87.726371026,
-1,41.667329792,-87.59557079,
-1,41.815795576,-87.673892087,
-1,41.694263777,-87.69969998,
-1,41.737670206,-87.731237949,
-1,41.741280205,-87.611418845,
-1,41.79740605,-87.777082403,
-1,41.917221013,-87.64363524,
-1,41.890174212,-87.72945171,
-1,41.803285614,-87.601579672,
-1,41.79516966,-87.788000798,
-1,41.701773451,-87.710963593,
-1,41.659158194,-87.606938998,
-1,41.67849525,-87.677279716,
-1,41.759624544,-87.602959229,
-1,41.890724284,-87.642528399,
-1,41.950833522,-87.835436567,
-1,41.708326429,-87.616233671,
-1,41.770410795,-87.72621029,
-1,41.789750202,-87.782931354,
-1,42.011154552,-87.684970129,
-1,41.970842909,-87.778275137,
-1,41.719275652,-87.598328509,
-1,42.011580916,-87.81170767,
-1,41.786772319,-87.745742808,
-1,41.799559566,-87.761282543,
-1,41.802767891,-87.632089547,
-1,41.958583912,-87.68495917,
-1,41.960148899,-87.789784083,
-1,41.993004124,-87.780348637,
-1,41.787269302,-87.59290656,
-1,41.694263777,-87.69969998,
-1,41.79366904,-87.754998072,
-1,41.770592158,-87.742041356,
-1,41.693284513,-87.667265522,
-1,41.76164028,-87.697842668,
-1,41.698593274,-87.525779748,
-1,41.673745007,-87.623733331,
-1,41.975302926,-87.899493147,
-1,41.75288642,-87.704914193,
-1,41.731892324,-87.617184283,
-1,41.721651752,-87.564700306,
-1,41.944071789,-87.712634008,
-1,41.688788281,-87.697117655,
-1,41.944611902,-87.789945479,
-1,41.929719872,-87.783214439,
-1,41.980425934,-87.661258238,
-1,41.694331679,-87.707080911,
-1,41.675033453,-87.657654813,
-1,41.678679635,-87.656544114,
-1,41.703646506,-87.676698186,
-1,41.793357328,-87.587577835,
-1,41.949563463,-87.82801708,
-1,41.976318292,-87.795133623,
-1,41.714944612,-87.561011345,
-1,41.795364408,-87.599238402,
-1,41.999983777,-87.799727965,
-1,41.779657595,-87.593052791,
-1,41.78052911,-87.787479571,
-1,41.947466592,-87.813204795,
-1,41.704958578,-87.616142922,
-1,41.765406569,-87.696555552,
-1,41.793743151,-87.755001073,
-1,41.951453167,-87.679892136,
-1,41.9945469,-87.709263406,
-1,41.698074416,-87.657106103,
-1,41.997196282,-87.727421925,
-1,41.711825688,-87.611451853,
-1,41.933863063,-87.77119407,
-1,41.704493202,-87.613694503,
-1,41.998222515,-87.657601831,
-1,41.744066778,-87.671772058,
-1,41.70230419,-87.679044509,
-1,41.986989467,-87.840745861,
-1,41.978961787,-87.749804876,
-1,41.791199315,-87.681232583,
-1,41.794950354,-87.593302232,
-1,41.981695027,-87.769578216,
-1,41.98375277,-87.77680582,
-1,41.791607031,-87.787887981,
-1,41.750993476,-87.740667406,
-1,41.93763242,-87.773755799,
-1,41.982101581,-87.770780998,
-1,41.802089405,-87.686707983,
-1,41.982534178,-87.663726053,
-1,41.733935603,-87.665746573,
-1,41.791586433,-87.77446678,
-1,41.694532048,-87.534076255,
-1,41.711426443,-87.673304474,
-1,41.853846464,-87.688679257,
-1,41.726013911,-87.644552135,
-1,41.77590793,-87.740988008,
-1,41.999994301,-87.694825371,
-1,41.963280028,-87.739902781,
-1,41.957963645,-87.668156233,
-1,41.983547454,-87.813194444,
-1,41.781206629,-87.731380816,
-1,41.741171522,-87.619499533,
-1,41.846384141,-87.652419575,
-1,42.000969423,-87.792792094,
-1,41.917189006,-87.642419419,
-1,41.749204997,-87.738169923,
-1,41.715766636,-87.600628385,
-1,41.814500127,-87.601800524,
-1,41.77899687,-87.784981132,
-1,41.950921068,-87.836641668,
-1,41.794571363,-87.725652283,
-1,41.974478232,-87.776985863,
-1,41.975203582,-87.759327278,
-1,41.942252423,-87.797066896,
-1,41.819671567,-87.704423079,
-1,41.784538657,-87.776639973,
-1,41.976851767,-87.823016784,
-1,41.915207601,-87.737945459,
-1,41.658353147,-87.553194289,
-1,41.788657627,-87.730379731,
-1,41.702952359,-87.662943479,
-1,41.944789826,-87.787536313,
-1,41.786101973,-87.590624629,
-1,41.695010587,-87.644894005,
-1,42.009258281,-87.709222657,
-1,41.706363945,-87.662069398,
-1,41.702686978,-87.68703839,
-1,41.793532913,-87.7964968,
-1,41.798125054,-87.731878983,
-1,41.724655812,-87.537945019,
-1,41.820870016,-87.728287304,
-1,41.680293,-87.654166053,
-1,41.778751492,-87.781305912,
-1,41.877161443,-87.719700421,
-1,42.000821468,-87.657636876,
-1,41.680402788,-87.65416856,
-1,41.653600988,-87.618333954,
-1,41.922589001,-87.66079993,
-1,41.798114846,-87.707366109,
-1,41.728815503,-87.571872215,
-1,41.991145766,-87.677084277,
-1,41.942248935,-87.813008283,
-1,41.851695305,-87.642937498,
-1,42.004653007,-87.658214448,
-1,41.830077314,-87.604936504,
-1,41.829838403,-87.659302275,
-1,41.987522157,-87.713896744,
-1,41.664662471,-87.637853832,
-1,41.926253895,-87.796546795,
-1,41.979796741,-87.790216507,
-1,41.761726091,-87.703959266,
-1,41.711496515,-87.674516038,
-1,41.974469618,-87.775776035,
-1,41.717588473,-87.61403192,
-1,41.798821862,-87.784449078,
-1,41.739421154,-87.571292593,
-1,41.940312794,-87.811476616,
-1,41.823103963,-87.675394699,
-1,41.742344595,-87.711806817,
-1,41.849990271,-87.646457361,
-1,41.970181552,-87.83955156,
-1,41.889928451,-87.664312129,
-1,41.924588303,-87.633050106,
-1,41.935232153,-87.787055496,
-1,41.972455832,-87.718367364,
-1,41.739908829,-87.576984476,
-1,41.988594437,-87.696219363,
-1,41.941710696,-87.802140134,
-1,41.987189412,-87.804274471,
-1,41.77731755,-87.800180964,
-1,41.74135454,-87.6255727,
-1,41.654249656,-87.611469387,
-1,41.680436329,-87.680799914,
-1,41.671388639,-87.65387534,
-1,41.745656924,-87.668175596,
-1,41.796512788,-87.717122096,
-1,41.710019275,-87.645345511,
-1,42.006872617,-87.762828757,
-1,41.695579832,-87.636437027,
-1,42.008004184,-87.66017327,
-1,41.66419583,-87.637836895,
-1,41.673100423,-87.655153083,
-1,41.861105328,-87.649814857,
-1,41.992475681,-87.81713874,
-1,41.775628673,-87.74218207,
-1,41.711372426,-87.645378694,
-1,41.789493708,-87.779240956,
-1,41.755248368,-87.593249064,
-1,41.716596556,-87.679511249,
-1,41.861105328,-87.649814857,
-1,42.00211831,-87.678748542,
-1,42.00445423,-87.666932652,
-1,42.012606282,-87.676293361,
-1,41.673452985,-87.660039569,
-1,41.718727234,-87.659743021,
-1,41.73755664,-87.614556589,
-1,41.840115215,-87.721995815,
-1,41.814947064,-87.597444763,
-1,41.748309809,-87.681432279,
-1,41.968887158,-87.737920217,
-1,41.776482319,-87.677488212,
-1,41.690112034,-87.639886373,
-1,41.972644955,-87.785515022,
-1,41.987414558,-87.770822503,
-1,41.959020034,-87.776973278,
-1,41.660526694,-87.55684593,
-1,41.928153379,-87.79782442,
-1,41.984525733,-87.737796596,
-1,41.763700386,-87.570114668,
-1,41.964860498,-87.745197645,
-1,41.916261472,-87.799345751,
-1,41.866773759,-87.674976498,
-1,41.994345158,-87.802247128,
-1,41.98951014,-87.794062457,
-1,41.949498872,-87.799788958,
-1,41.992884616,-87.716500678,
-1,41.715461566,-87.618861096,
-1,41.982952029,-87.765157202,
-1,41.805493631,-87.73086377,
-1,41.773825395,-87.742128974,
-1,41.666157472,-87.628285395,
-1,41.704180943,-87.670837109,
-1,41.872205409,-87.666549425,
-1,41.949201641,-87.826865653,
-1,41.730855887,-87.560974649,
-1,41.931590494,-87.650183734,
-1,41.786258112,-87.780365172,
-1,41.763920128,-87.568906131,
-1,42.002996704,-87.701318489,
-1,41.704406551,-87.659606871,
-1,41.720127588,-87.670728288,
-1,42.000687334,-87.801727156,
-1,41.792620082,-87.768102716,
-1,41.992857466,-87.787548876,
-1,41.942202397,-87.819124965,
-1,41.97131992,-87.70122355,
-1,41.7992697,-87.769819346,
-1,41.950307088,-87.702144365,
-1,41.722877598,-87.639607449,
-1,41.994052273,-87.738601702,
-1,41.702668251,-87.652429236,
-1,41.656862545,-87.541096108,
-1,41.999810821,-87.70936649,
-1,41.7134311,-87.641793047,
-1,41.700126244,-87.680194432,
-1,41.776466445,-87.734908012,
-1,41.744402653,-87.732933943,
-1,41.83640841,-87.667812845,
-1,41.940745296,-87.783604858,
-1,41.700286996,-87.69760487,
-1,41.654763305,-87.543514983,
-1,41.701996202,-87.720753479,
-1,41.705420732,-87.707438404,
-1,41.806772073,-87.750467751,
-1,41.987038939,-87.794344469,
-1,41.783109657,-87.732664644,
-1,41.855975156,-87.620727741,
-1,41.950777537,-87.699371584,
-1,41.928126212,-87.769785523,
-1,41.652778443,-87.536257549,
-1,41.992779203,-87.721416259,
-1,41.74067052,-87.661572989,
-1,41.78531598,-87.766120865,
-1,41.725584163,-87.555293788,
-1,41.964755842,-87.778758179,
-1,41.696784944,-87.532865655,
-1,41.997192539,-87.731928514,
-1,41.809118725,-87.705226903,
-1,41.797876924,-87.717164039,
-1,41.72740988,-87.612200587,
-1,41.742358488,-87.541797528,
-1,41.838318245,-87.675404017,
-1,41.991098381,-87.72013018,
-1,41.841121038,-87.63782897,
-1,41.799318065,-87.767376379,
-1,41.923415537,-87.727962492,
-1,41.727174263,-87.57060942,
-1,41.691295084,-87.718519086,
-1,41.978115209,-87.782294264,
-1,41.693738647,-87.646049947,
-1,41.694883317,-87.534075567,
-1,41.709568147,-87.552432538,
-1,41.933861585,-87.783355258,
-1,41.685527331,-87.602849674,
-1,41.748201953,-87.688091884,
-1,41.789293767,-87.682505976,
-1,41.720241369,-87.556567019,
-1,41.96928827,-87.795270025,
-1,41.738746429,-87.735001848,
-1,41.978590836,-87.795206432,
-1,41.824467506,-87.676290629,
-1,41.971319228,-87.685348533,
-1,41.981979397,-87.762705303,
-1,41.738786265,-87.674079634,
-1,41.944989408,-87.828145096,
-1,41.775683556,-87.742181566,
-1,41.944940238,-87.686516292,
-1,41.737411323,-87.730016606,
-1,41.704057212,-87.531658536,
-1,41.703423664,-87.700071472,
-1,41.844047316,-87.680527407,
-1,41.964354319,-87.749254279,
-1,41.971929968,-87.80035566,
-1,41.983439785,-87.801672042,
-1,41.709483007,-87.719261408,
-1,41.995015656,-87.692241195,
-1,41.871098474,-87.692401483,
-1,41.940933442,-87.78737807,
-1,41.911425826,-87.804022513,
-1,41.957226883,-87.774470457,
-1,41.804814399,-87.749190763,
-1,41.963220992,-87.782003457,
-1,41.87830425,-87.622804086,
-1,41.696980545,-87.638886196,
-1,41.945353313,-87.742803881,
-1,41.761115602,-87.618373204,
-1,41.738596319,-87.669212098,
-1,41.75832908,-87.686740636,
-1,41.687813585,-87.644666866,
-1,41.93775798,-87.825566906,
-1,41.785238877,-87.769971558,
-1,42.0006803,-87.814585411,
-1,41.928289519,-87.773436897,
-1,41.67332819,-87.630934077,
-1,41.799692233,-87.71843761,
-1,41.700482346,-87.538913103,
-1,41.68242634,-87.680864007,
-1,41.834606461,-87.682843394,
-1,42.000715976,-87.818242076,
-1,41.707375601,-87.672789248,
-1,41.748142941,-87.73710968,
-1,41.798953618,-87.784455289,
-1,41.727178884,-87.669974452,
-1,41.990128897,-87.778217971,
-1,41.978408977,-87.765984625,
-1,41.970821885,-87.730569659,
-1,41.820313777,-87.643707595,
-1,41.734249173,-87.583968064,
-1,42.00456913,-87.763710281,
-1,41.9817801,-87.787753824,
-1,41.949173716,-87.828001777,
-1,41.985461281,-87.792066289,
-1,41.774066698,-87.726304126,
-1,41.701907608,-87.680245982,
-1,41.718847191,-87.648005856,
-1,41.977915743,-87.801089104,
-1,41.74441593,-87.696656735,
-1,41.964272923,-87.755402844,
-1,41.73158019,-87.644686845,
-1,41.795866297,-87.769720805,
-1,41.732808057,-87.578045989,
-1,41.952226712,-87.839682811,
-1,41.870536797,-87.764472235,
-1,41.689590102,-87.540101562,
-1,41.697318056,-87.646183937,
-1,41.788960451,-87.735286858,
-1,41.869292076,-87.691788034,
-1,41.711200195,-87.663608592,
-1,41.778269942,-87.750483938,
-1,41.681436273,-87.706118711,
-1,41.659078193,-87.646144142,
-1,41.933478625,-87.78821711,
-1,41.940546149,-87.78615006,
-1,41.867915046,-87.677318152,
-1,41.696432451,-87.699817836,
-1,41.703359939,-87.702456072,
-1,41.687781567,-87.540098152,
-1,41.960718285,-87.882620302,
-1,41.993499211,-87.782867878,
-1,41.71682876,-87.555139343,
-1,41.746460711,-87.619646155,
-1,41.911713517,-87.800364594,
-1,42.004694576,-87.815086295,
-1,41.824299914,-87.659675894,
-1,41.972621707,-87.780664719,
-1,41.69741442,-87.606098558,
-1,41.741769149,-87.590395565,
-1,41.792677431,-87.765263874,
-1,41.66440994,-87.623480838,
-1,41.838190042,-87.69995192,
-1,41.973412087,-87.838416015,
-1,42.00318311,-87.809171417,
-1,41.787615144,-87.784078996,
-1,41.989909638,-87.809217794,
-1,41.787979594,-87.675339617,
-1,41.69653544,-87.527010164,
-1,41.737580615,-87.728809577,
-1,41.95630943,-87.787982151,
-1,41.834237147,-87.620609318,
-1,41.74373528,-87.730217575,
-1,41.694570477,-87.646099676,
-1,41.799582445,-87.752715067,
-1,41.805184207,-87.747980693,
-1,41.837209848,-87.705862367,
-1,41.938189355,-87.793793051,
-1,41.806975728,-87.73457282,
-1,42.000348471,-87.692393691,
-1,41.96682123,-87.685791241,
-1,41.978380739,-87.714823868,
-1,41.753689691,-87.686959451,
-1,41.795178816,-87.773361069,
-1,41.72271382,-87.642030528,
-1,41.656645925,-87.544714207,
-1,41.713455694,-87.645433394,
-1,41.713361953,-87.556246971,
-1,41.952582208,-87.815111623,
-1,41.742966164,-87.671270358,
-1,41.694188097,-87.611044961,
-1,41.975539249,-87.801678916,
-1,41.754725164,-87.68419303,
-1,41.978499532,-87.765983821,
-1,41.689425431,-87.540099924,
-1,41.952767047,-87.79504505,
-1,41.834046895,-87.732779401,
-1,41.771961744,-87.742076435,
-1,41.737808854,-87.688511031,
-1,41.978895823,-87.75466381,
-1,41.962003107,-87.672430771,
-1,41.97839957,-87.787823136,
-1,41.795595738,-87.780684647,
-1,41.990687727,-87.679049592,
-1,41.722275618,-87.553835503,
-1,41.991167006,-87.79862082,
-1,41.98716079,-87.796337051,
-1,41.747343271,-87.692556535,
-1,41.742505062,-87.671736789,
-1,41.960391852,-87.737010278,
-1,41.773157712,-87.727746098,
-1,41.94147004,-87.739572091,
-1,41.788020737,-87.706246927,
-1,41.878538137,-87.669219238,
-1,41.944387356,-87.643853457,
-1,41.702079682,-87.683975762,
-1,41.702072806,-87.682760066,
-1,41.865127647,-87.737371368,
-1,41.740237952,-87.671683114,
-1,41.960988667,-87.908921844,
-1,41.814007401,-87.628331665,
-1,41.812688612,-87.71018817,
-1,41.937021958,-87.788330274,
-1,41.797235075,-87.783179041,
-1,41.736215395,-87.6926122,
-1,41.791884849,-87.631768134,
-1,41.698045871,-87.672961624,
-1,41.963050598,-87.702533362,
-1,41.983822841,-87.705285511,
-1,41.785438415,-87.60442266,
-1,41.719408188,-87.635882941,
-1,41.797989631,-87.734322741,
-1,41.69857756,-87.719874148,
-1,41.70276751,-87.555638491,
-1,41.995960668,-87.719024026,
-1,41.806881876,-87.750474092,
-1,41.979794685,-87.765961291,
-1,41.935538504,-87.794392413,
-1,41.943669356,-87.737155102,
-1,41.735977637,-87.725113106,
-1,41.645028623,-87.61497126,
-1,41.785624416,-87.591466145,
-1,41.963303333,-87.782006424,
-1,41.956481511,-87.684899599,
-1,41.951935032,-87.790853806,
-1,41.795354198,-87.801608429,
-1,41.961115052,-87.779488332,
-1,41.767713296,-87.724164616,
-1,41.952879787,-87.710434702,
-1,41.780276563,-87.68114894,
-1,41.725286304,-87.564451845,
-1,41.694534286,-87.68863222,
-1,41.790019994,-87.776841904,
-1,41.908370118,-87.642139805,
-1,41.805576516,-87.625577868,
-1,41.986586695,-87.71803644,
-1,41.886569659,-87.693227415,
-1,41.760445282,-87.689244758,
-1,41.917242681,-87.663049575,
-1,41.727119955,-87.677397036,
-1,41.996048497,-87.71902686,
-1,41.692505365,-87.711891404,
-1,41.956803556,-87.73406577,
-1,41.717159817,-87.628559682,
-1,41.69962477,-87.68809802,
-1,41.978433013,-87.790246484,
-1,41.791517606,-87.792773235,
-1,41.925933202,-87.798982153,
-1,41.71644825,-87.677084342,
-1,41.74782077,-87.730589767,
-1,41.956304902,-87.788184395,
-1,41.878594275,-87.774605303,
-1,41.934902886,-87.679425289,
-1,41.799088638,-87.763710928,
-1,41.741935899,-87.675370197,
-1,41.756426861,-87.719176958,
-1,41.947834791,-87.82681398,
-1,41.7335637,-87.635033715,
-1,41.682314332,-87.708614188,
-1,41.933105906,-87.805353782,
-1,41.946779112,-87.685100856,
-1,41.942037637,-87.826507001,
-1,41.821308212,-87.623155726,
-1,41.981119214,-87.752606124,
-1,41.760292317,-87.73243032,
-1,41.850168493,-87.689050191,
-1,41.802356445,-87.679102262,
-1,41.696343478,-87.615597861,
-1,41.722336783,-87.671207436,
-1,41.773602905,-87.651914141,
-1,41.741156899,-87.67018603,
-1,41.658470597,-87.539883416,
-1,41.976894981,-87.7622726,
-1,41.972722966,-87.762659223,
-1,41.678957899,-87.661406177,
-1,41.741203742,-87.728929491,
-1,41.983588891,-87.779234753,
-1,41.832405446,-87.653444728,
-1,41.654623713,-87.548376162,
-1,41.776000042,-87.752579533,
-1,41.724170362,-87.656667698,
-1,41.77873737,-87.780081486,
-1,41.774909615,-87.677449244,
-1,41.79725598,-87.640452529,
-1,41.823103963,-87.675394699,
-1,41.996648931,-87.748341033,
-1,41.722370781,-87.650290817,
-1,41.914986435,-87.792529903,
-1,41.919866041,-87.804985268,
-1,41.933288703,-87.669757782,
-1,41.799361437,-87.766154725,
-1,41.754501413,-87.68296387,
-1,41.700665024,-87.641424505,
-1,41.833582902,-87.65347263,
-1,41.739477344,-87.624222953,
-1,41.795015962,-87.696277217,
